time	V(vg1)	V(vg2)	V(vo2)	I(C4)	I(L2)	I(L6)	I(Lp1)	I(Lp2)	I(Rl1)
Step Information: Load=10  (Step: 1/20)
9.501993748396720e-05	0.000000e+00	1.000257e-01	1.114660e+02	-2.678223e-01	7.038096e-01	-5.101720e-10	3.998187e-05	1.344281e+00	1.238511e+00
9.501993748443904e-05	0.000000e+00	1.000249e-01	1.114660e+02	-2.649613e-01	7.038097e-01	-6.694760e-10	3.998197e-05	1.344281e+00	1.238511e+00
9.501993748539661e-05	0.000000e+00	1.000234e-01	1.114660e+02	-2.664333e-01	7.038098e-01	-5.955438e-10	3.998225e-05	1.344281e+00	1.238511e+00
9.501993748729787e-05	0.000000e+00	1.000203e-01	1.114660e+02	-2.649720e-01	7.038099e-01	-4.470765e-10	3.998206e-05	1.344281e+00	1.238511e+00
9.501993749111426e-05	0.000000e+00	1.000142e-01	1.114660e+02	-2.677816e-01	7.038098e-01	-4.470123e-10	3.998201e-05	1.344281e+00	1.238511e+00
9.501993749874704e-05	0.000000e+00	1.000020e-01	1.114660e+02	-2.870167e-01	7.038096e-01	-4.468844e-10	3.998225e-05	1.344281e+00	1.238511e+00
9.501993749884419e-05	0.000000e+00	1.000019e-01	1.114660e+02	-2.842407e-01	7.038096e-01	-1.228377e-09	3.998291e-05	1.344281e+00	1.238511e+00
9.501993749894133e-05	0.000000e+00	1.000017e-01	1.114660e+02	-2.558594e-01	7.038096e-01	-2.307087e-07	4.018738e-05	1.344281e+00	1.238511e+00
9.501993749903848e-05	0.000000e+00	1.000016e-01	1.114660e+02	-2.343750e-01	7.038095e-01	-4.588865e-07	4.039183e-05	1.344281e+00	1.238511e+00
9.501993749923276e-05	0.000000e+00	1.000012e-01	1.114660e+02	-2.604167e-01	7.038096e-01	-4.578358e-07	4.039314e-05	1.344281e+00	1.238511e+00
9.501993749932991e-05	0.000000e+00	1.000011e-01	1.114660e+02	-2.617188e-01	7.038093e-01	-1.372695e-06	4.120717e-05	1.344282e+00	1.238511e+00
9.501993749942705e-05	0.000000e+00	1.000009e-01	1.114660e+02	-2.539061e-01	7.038090e-01	-1.910233e-06	4.202153e-05	1.344283e+00	1.238511e+00
9.502006249942352e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.178185e-01	7.033043e-01	9.710835e-01	4.597326e-04	7.878252e-04	1.238511e+00
9.502006256045803e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.180296e-01	7.033681e-01	9.714744e-01	3.198300e-04	3.198788e-04	1.238511e+00
9.502006268252705e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.183774e-01	7.034984e-01	9.719617e-01	4.002643e-05	4.002816e-05	1.238511e+00
9.502006439150723e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.207398e-01	7.035635e-01	9.764212e-01	4.002643e-05	4.002800e-05	1.238511e+00
9.502006634462545e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.227376e-01	7.036191e-01	9.803689e-01	4.002643e-05	4.002785e-05	1.238511e+00
9.502007025087578e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.254818e-01	7.036932e-01	9.857925e-01	4.002643e-05	4.002764e-05	1.238511e+00
9.502007806337642e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.282939e-01	7.037657e-01	9.913632e-01	4.002642e-05	4.002743e-05	1.238511e+00
9.502009368837772e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.300971e-01	7.038096e-01	9.949581e-01	4.002642e-05	4.002729e-05	1.238511e+00
9.502012493838030e-05	0.000000e+00	0.000000e+00	1.114660e+02	2.306134e-01	7.038221e-01	9.959722e-01	4.002642e-05	4.002725e-05	1.238511e+00
9.508406243838308e-05	0.000000e+00	0.000000e+00	1.114663e+02	2.338772e-01	7.069761e-01	9.992930e-01	4.002645e-05	4.002728e-05	1.238515e+00
9.514806243837715e-05	0.000000e+00	0.000000e+00	1.114666e+02	2.366497e-01	7.096308e-01	1.002187e+00	4.002649e-05	4.002731e-05	1.238518e+00
9.527606243837916e-05	0.000000e+00	0.000000e+00	1.114672e+02	2.409458e-01	7.137284e-01	1.006694e+00	4.002656e-05	4.002738e-05	1.238525e+00
9.553206243838319e-05	0.000000e+00	0.000000e+00	1.114685e+02	2.461859e-01	7.186714e-01	1.012273e+00	4.002669e-05	4.002751e-05	1.238539e+00
9.593206243838082e-05	0.000000e+00	0.000000e+00	1.114705e+02	2.490731e-01	7.212355e-01	1.015545e+00	4.002687e-05	4.002769e-05	1.238561e+00
9.633206243837844e-05	0.000000e+00	0.000000e+00	1.114725e+02	2.475247e-01	7.194592e-01	1.014242e+00	4.002705e-05	4.002787e-05	1.238583e+00
9.673206243837607e-05	0.000000e+00	0.000000e+00	1.114744e+02	2.427689e-01	7.145466e-01	1.009634e+00	4.002720e-05	4.002803e-05	1.238605e+00
9.713206243837369e-05	0.000000e+00	0.000000e+00	1.114763e+02	2.359622e-01	7.076405e-01	1.002928e+00	4.002735e-05	4.002818e-05	1.238626e+00
9.753206243837131e-05	0.000000e+00	0.000000e+00	1.114782e+02	2.277746e-01	6.993943e-01	9.948109e-01	4.002749e-05	4.002833e-05	1.238647e+00
9.793206243836894e-05	0.000000e+00	0.000000e+00	1.114800e+02	2.186232e-01	6.902113e-01	9.857066e-01	4.002762e-05	4.002847e-05	1.238667e+00
9.833206243836656e-05	0.000000e+00	0.000000e+00	1.114817e+02	2.087812e-01	6.803567e-01	9.758940e-01	4.002773e-05	4.002859e-05	1.238685e+00
9.873206243836419e-05	0.000000e+00	0.000000e+00	1.114833e+02	1.984346e-01	6.700112e-01	9.655631e-01	4.002784e-05	4.002872e-05	1.238704e+00
9.913206243836181e-05	0.000000e+00	0.000000e+00	1.114849e+02	1.877135e-01	6.593017e-01	9.548470e-01	4.002795e-05	4.002883e-05	1.238721e+00
9.953206243835944e-05	0.000000e+00	0.000000e+00	1.114863e+02	1.767538e-01	6.483601e-01	9.438848e-01	4.002804e-05	4.002893e-05	1.238737e+00
9.980587512334327e-05	0.000000e+00	0.000000e+00	1.114873e+02	1.690943e-01	6.407176e-01	9.362186e-01	4.002810e-05	4.002900e-05	1.238748e+00
9.999000000000813e-05	0.000000e+00	0.000000e+00	1.114879e+02	1.638925e-01	6.355288e-01	9.310106e-01	4.002813e-05	4.002904e-05	1.238755e+00
1.000000000000029e-04	0.000000e+00	0.000000e+00	1.114879e+02	1.636105e-01	6.352460e-01	9.307299e-01	4.002813e-05	4.002904e-05	1.238755e+00
Step Information: Load=100  (Step: 10/20)
0.000000000000000e+00	0.000000e+00	0.000000e+00	1.114979e+02	1.415077e-01	5.501074e-01	8.478873e-01	4.002262e-05	4.002365e-05	1.114979e+00
9.022823183046924e-10	1.443652e+00	0.000000e+00	1.114979e+02	-4.188859e-02	1.833691e-01	8.478329e-01	4.933626e-01	4.001141e-05	1.114979e+00
2.706846941036289e-09	4.330955e+00	0.000000e+00	1.114979e+02	-1.336263e-01	-4.472261e-10	8.477266e-01	7.401620e-01	4.000528e-05	1.114979e+00
9.999999994736442e-09	1.600000e+01	0.000000e+00	1.114979e+02	-1.338392e-01	-4.472307e-10	8.473006e-01	7.409062e-01	4.000526e-05	1.114979e+00
3.868756355690506e-07	1.600000e+01	0.000000e+00	1.114968e+02	-1.446936e-01	-4.472100e-10	8.255820e-01	7.793623e-01	4.000383e-05	1.114968e+00
7.641196735352906e-07	1.600000e+01	0.000000e+00	1.114957e+02	-1.552588e-01	-4.471942e-10	8.044431e-01	8.178542e-01	4.000240e-05	1.114957e+00
1.164119673532915e-06	1.600000e+01	0.000000e+00	1.114944e+02	-1.661143e-01	-4.471774e-10	7.827218e-01	8.586664e-01	4.000087e-05	1.114944e+00
1.564119673530540e-06	1.600000e+01	0.000000e+00	1.114930e+02	-1.765263e-01	-4.471605e-10	7.618846e-01	8.994768e-01	3.999934e-05	1.114930e+00
1.964119673528164e-06	1.600000e+01	0.000000e+00	1.114916e+02	-1.864601e-01	-4.471435e-10	7.420013e-01	9.402853e-01	3.999780e-05	1.114916e+00
2.364119673525789e-06	1.600000e+01	0.000000e+00	1.114901e+02	-1.959126e-01	-4.471264e-10	7.230799e-01	9.810919e-01	3.999625e-05	1.114901e+00
2.764119673523413e-06	1.600000e+01	0.000000e+00	1.114884e+02	-2.049006e-01	-4.471093e-10	7.050868e-01	1.021897e+00	3.999470e-05	1.114884e+00
3.164119673521038e-06	1.600000e+01	0.000000e+00	1.114868e+02	-2.134553e-01	-4.470921e-10	6.879600e-01	1.062699e+00	3.999315e-05	1.114868e+00
3.564119673518662e-06	1.600000e+01	0.000000e+00	1.114850e+02	-2.216163e-01	-4.470748e-10	6.716198e-01	1.103500e+00	3.999159e-05	1.114850e+00
3.964119673516286e-06	1.600000e+01	0.000000e+00	1.114832e+02	-2.294274e-01	-4.470574e-10	6.559790e-01	1.144299e+00	3.999003e-05	1.114832e+00
4.364119673513911e-06	1.600000e+01	0.000000e+00	1.114814e+02	-2.369568e-01	-4.470401e-10	6.409010e-01	1.185097e+00	3.998846e-05	1.114814e+00
4.679999999965267e-06	1.600000e+01	0.000000e+00	1.114799e+02	-2.427263e-01	-4.470263e-10	6.293462e-01	1.217313e+00	3.998722e-05	1.114799e+00
5.009999999999737e-06	1.600000e+01	0.000000e+00	1.114782e+02	-2.485587e-01	-4.470119e-10	6.176651e-01	1.250968e+00	3.998592e-05	1.114782e+00
5.019937316885770e-06	1.002930e-01	0.000000e+00	1.114782e+02	-2.492456e-01	-4.470257e-10	6.173175e-01	1.251981e+00	3.998588e-05	1.114782e+00
5.019937343600511e-06	1.002502e-01	0.000000e+00	1.114782e+02	-2.477418e-01	-4.470121e-10	6.173173e-01	1.251981e+00	3.998588e-05	1.114782e+00
5.019937437053534e-06	1.001007e-01	0.000000e+00	1.114782e+02	-2.475481e-01	-4.471167e-10	6.173171e-01	1.251982e+00	3.998588e-05	1.114782e+00
5.019937448502709e-06	1.000824e-01	0.000000e+00	1.114782e+02	-2.495321e-01	-4.470780e-10	6.173172e-01	1.251982e+00	3.998588e-05	1.114782e+00
5.019937463768276e-06	1.000580e-01	0.000000e+00	1.114782e+02	-2.494812e-01	-4.470310e-10	6.173171e-01	1.251982e+00	3.998588e-05	1.114782e+00
5.019937494285531e-06	1.000091e-01	0.000000e+00	1.114782e+02	-2.455901e-01	-4.466670e-10	6.173169e-01	1.251982e+00	3.998597e-05	1.114782e+00
5.019937494410431e-06	1.000089e-01	0.000000e+00	1.114782e+02	-2.525153e-01	-4.465266e-10	6.173170e-01	1.251982e+00	3.998587e-05	1.114782e+00
5.019937494646354e-06	1.000086e-01	0.000000e+00	1.114782e+02	-2.656250e-01	-4.464441e-10	6.173171e-01	1.251982e+00	3.998565e-05	1.114782e+00
5.019937495118199e-06	1.000078e-01	0.000000e+00	1.114782e+02	-2.470930e-01	-4.469119e-10	6.173171e-01	1.251982e+00	3.998563e-05	1.114782e+00
5.019937495243099e-06	1.000076e-01	0.000000e+00	1.114782e+02	-2.381310e-01	-5.242226e-10	6.173171e-01	1.251982e+00	3.998565e-05	1.114782e+00
5.019937495479021e-06	1.000072e-01	0.000000e+00	1.114782e+02	-2.294922e-01	-1.005495e-09	6.173171e-01	1.251982e+00	3.998610e-05	1.114782e+00
5.019937495714943e-06	1.000069e-01	0.000000e+00	1.114782e+02	-2.317708e-01	-1.266272e-09	6.173171e-01	1.251982e+00	3.998654e-05	1.114782e+00
5.019937496186788e-06	1.000061e-01	0.000000e+00	1.114782e+02	-2.424719e-01	-8.958975e-10	6.173173e-01	1.251982e+00	3.998646e-05	1.114782e+00
5.019937497144356e-06	1.000046e-01	0.000000e+00	1.114782e+02	-2.526121e-01	-4.467072e-10	6.173174e-01	1.251982e+00	3.998603e-05	1.114782e+00
5.019937499045612e-06	1.000015e-01	0.000000e+00	1.114782e+02	-2.419230e-01	-4.469579e-10	6.173175e-01	1.251982e+00	3.998604e-05	1.114782e+00
5.019937499142757e-06	1.000014e-01	0.000000e+00	1.114782e+02	-2.495117e-01	-5.579475e-10	6.173176e-01	1.251982e+00	3.998601e-05	1.114782e+00
5.019937499239902e-06	1.000012e-01	0.000000e+00	1.114782e+02	-2.460938e-01	-5.777032e-08	6.173176e-01	1.251982e+00	4.003694e-05	1.114782e+00
5.019937499337046e-06	1.000011e-01	0.000000e+00	1.114782e+02	-2.226562e-01	-1.147603e-07	6.173177e-01	1.251982e+00	4.008802e-05	1.114782e+00
5.019937499434191e-06	1.000009e-01	0.000000e+00	1.114782e+02	-2.343750e-01	-5.754822e-08	6.173178e-01	1.251982e+00	4.003696e-05	1.114782e+00
5.019937499531335e-06	1.000007e-01	0.000000e+00	1.114782e+02	-2.597656e-01	-5.593579e-10	6.173179e-01	1.251982e+00	3.998561e-05	1.114782e+00
5.019937499628480e-06	1.000006e-01	0.000000e+00	1.114782e+02	-2.552083e-01	-6.703899e-10	6.173179e-01	1.251982e+00	3.998572e-05	1.114782e+00
5.019937499822769e-06	1.000003e-01	0.000000e+00	1.114782e+02	-2.421832e-01	8.796053e-06	6.173179e-01	1.251966e+00	4.000717e-05	1.114782e+00
5.019945312337293e-06	8.750026e-02	0.000000e+00	1.114782e+02	1.040218e-01	7.077029e-01	6.165868e-01	1.186839e-03	8.795418e-04	1.114782e+00
5.019945316153684e-06	8.749416e-02	0.000000e+00	1.114782e+02	1.045197e-01	7.080375e-01	6.167117e-01	6.008138e-04	5.997036e-04	1.114782e+00
5.019945323786468e-06	8.748194e-02	0.000000e+00	1.114782e+02	1.051839e-01	7.084337e-01	6.169621e-01	4.003382e-05	4.002723e-05	1.114782e+00
5.019945339052034e-06	8.745752e-02	0.000000e+00	1.114782e+02	1.046956e-01	7.087253e-01	6.169629e-01	4.003380e-05	4.002721e-05	1.114782e+00
5.019945369569290e-06	8.740869e-02	0.000000e+00	1.114782e+02	1.049703e-01	7.093075e-01	6.169643e-01	4.003380e-05	4.002721e-05	1.114782e+00
5.019945430603800e-06	8.731104e-02	0.000000e+00	1.114782e+02	1.064072e-01	7.104675e-01	6.169673e-01	4.003377e-05	4.002721e-05	1.114782e+00
5.019946285086951e-06	8.594386e-02	0.000000e+00	1.114782e+02	1.141481e-01	7.260532e-01	6.170064e-01	4.003345e-05	4.002721e-05	1.114782e+00
5.019947261653002e-06	8.438136e-02	0.000000e+00	1.114782e+02	1.223531e-01	7.424206e-01	6.170442e-01	4.003309e-05	4.002720e-05	1.114782e+00
5.019949214785102e-06	8.125634e-02	0.000000e+00	1.114782e+02	1.366316e-01	7.709209e-01	6.171046e-01	4.003242e-05	4.002720e-05	1.114782e+00
5.019953121049303e-06	7.500632e-02	0.000000e+00	1.114782e+02	1.581579e-01	8.139408e-01	6.171846e-01	4.003129e-05	4.002720e-05	1.114782e+00
5.019960933563827e-06	6.250630e-02	0.000000e+00	1.114782e+02	1.829715e-01	8.635828e-01	6.172625e-01	4.002981e-05	4.002720e-05	1.114782e+00
5.019976558606754e-06	3.750623e-02	0.000000e+00	1.114782e+02	2.017128e-01	9.009776e-01	6.173109e-01	4.002854e-05	4.002720e-05	1.114782e+00
5.019999999994473e-06	8.841821e-09	0.000000e+00	1.114782e+02	2.072769e-01	9.120215e-01	6.173220e-01	3.983393e-05	3.983337e-05	1.114782e+00
5.020009375023005e-06	0.000000e+00	0.000000e+00	1.114782e+02	2.072406e-01	9.119281e-01	6.173227e-01	4.002812e-05	4.002720e-05	1.114782e+00
5.122397156304137e-06	0.000000e+00	0.000000e+00	1.114786e+02	2.123647e-01	9.172704e-01	6.222456e-01	4.002818e-05	4.002725e-05	1.114786e+00
5.224797437627937e-06	0.000000e+00	0.000000e+00	1.114791e+02	2.162983e-01	9.214080e-01	6.259822e-01	4.002823e-05	4.002731e-05	1.114791e+00
5.429598000275537e-06	0.000000e+00	0.000000e+00	1.114800e+02	2.215192e-01	9.269621e-01	6.309004e-01	4.002832e-05	4.002740e-05	1.114800e+00
5.829598000273162e-06	0.000000e+00	0.000000e+00	1.114818e+02	2.261207e-01	9.320477e-01	6.350883e-01	4.002849e-05	4.002758e-05	1.114818e+00
6.229598000270786e-06	0.000000e+00	0.000000e+00	1.114836e+02	2.258682e-01	9.321080e-01	6.345454e-01	4.002866e-05	4.002774e-05	1.114836e+00
6.629598000268411e-06	0.000000e+00	0.000000e+00	1.114854e+02	2.219230e-01	9.283467e-01	6.304011e-01	4.002880e-05	4.002788e-05	1.114854e+00
7.029598000266035e-06	0.000000e+00	0.000000e+00	1.114871e+02	2.156563e-01	9.221999e-01	6.240065e-01	4.002894e-05	4.002802e-05	1.114871e+00
7.429598000263660e-06	0.000000e+00	0.000000e+00	1.114888e+02	2.078453e-01	9.144710e-01	6.161191e-01	4.002907e-05	4.002814e-05	1.114888e+00
7.829598000261284e-06	0.000000e+00	0.000000e+00	1.114904e+02	1.989650e-01	9.056439e-01	6.071965e-01	4.002920e-05	4.002825e-05	1.114904e+00
8.229598000258909e-06	0.000000e+00	0.000000e+00	1.114920e+02	1.893232e-01	8.960335e-01	5.975362e-01	4.002931e-05	4.002835e-05	1.114920e+00
8.629598000256533e-06	0.000000e+00	0.000000e+00	1.114935e+02	1.791275e-01	8.858523e-01	5.873393e-01	4.002942e-05	4.002844e-05	1.114935e+00
9.029598000254158e-06	0.000000e+00	0.000000e+00	1.114949e+02	1.685221e-01	8.752482e-01	5.767458e-01	4.002951e-05	4.002852e-05	1.114949e+00
9.429598000251782e-06	0.000000e+00	0.000000e+00	1.114962e+02	1.576408e-01	8.643585e-01	5.658853e-01	4.002960e-05	4.002859e-05	1.114962e+00
9.659196000488812e-06	0.000000e+00	0.000000e+00	1.114969e+02	1.512822e-01	8.579910e-01	5.595424e-01	4.002964e-05	4.002863e-05	1.114969e+00
9.974471994023126e-06	0.000000e+00	0.000000e+00	1.114978e+02	1.424186e-01	8.491102e-01	5.507054e-01	4.002970e-05	4.002868e-05	1.114978e+00
9.994928056353269e-06	0.000000e+00	0.000000e+00	1.114979e+02	1.418398e-01	8.485301e-01	5.501284e-01	4.002971e-05	4.002868e-05	1.114979e+00
1.000000000001000e-05	0.000000e+00	2.220446e-08	1.114979e+02	9.543777e-02	8.483610e-01	4.574935e-01	4.002560e-05	1.245802e-01	1.114979e+00
1.000999999999086e-05	0.000000e+00	1.600000e+01	1.114979e+02	-4.187400e-02	8.479025e-01	1.833284e-01	4.001341e-05	4.938299e-01	1.114979e+00
1.002999999995258e-05	0.000000e+00	1.600000e+01	1.114978e+02	-1.340966e-01	8.467855e-01	-4.472252e-10	4.000520e-05	7.422555e-01	1.114978e+00
1.062999999880410e-05	0.000000e+00	1.600000e+01	1.114961e+02	-1.512143e-01	8.125350e-01	-4.472001e-10	4.000293e-05	8.034780e-01	1.114961e+00
1.102999999880172e-05	0.000000e+00	1.600000e+01	1.114949e+02	-1.621981e-01	7.905580e-01	-4.471833e-10	4.000141e-05	8.442909e-01	1.114949e+00
1.142999999879935e-05	0.000000e+00	1.600000e+01	1.114935e+02	-1.727668e-01	7.694083e-01	-4.471664e-10	3.999988e-05	8.851019e-01	1.114935e+00
1.182999999879697e-05	0.000000e+00	1.600000e+01	1.114921e+02	-1.828641e-01	7.491989e-01	-4.471495e-10	3.999834e-05	9.259110e-01	1.114921e+00
1.222999999879459e-05	0.000000e+00	1.600000e+01	1.114906e+02	-1.924784e-01	7.299541e-01	-4.471324e-10	3.999680e-05	9.667183e-01	1.114906e+00
1.262999999879222e-05	0.000000e+00	1.600000e+01	1.114890e+02	-2.016206e-01	7.116528e-01	-4.471153e-10	3.999525e-05	1.007524e+00	1.114890e+00
1.302999999878984e-05	0.000000e+00	1.600000e+01	1.114874e+02	-2.103176e-01	6.942413e-01	-4.470981e-10	3.999370e-05	1.048327e+00	1.114874e+00
1.342999999878747e-05	0.000000e+00	1.600000e+01	1.114857e+02	-2.186069e-01	6.776449e-01	-4.470809e-10	3.999214e-05	1.089129e+00	1.114856e+00
1.382999999878509e-05	0.000000e+00	1.600000e+01	1.114839e+02	-2.265312e-01	6.617779e-01	-4.470636e-10	3.999058e-05	1.129928e+00	1.114839e+00
1.422999999878272e-05	0.000000e+00	1.600000e+01	1.114820e+02	-2.341350e-01	6.465514e-01	-4.470462e-10	3.998901e-05	1.170726e+00	1.114820e+00
1.465999999876455e-05	0.000000e+00	1.600000e+01	1.114800e+02	-2.420586e-01	6.306827e-01	-4.470275e-10	3.998732e-05	1.214582e+00	1.114800e+00
1.500999999999586e-05	0.000000e+00	1.600000e+01	1.114783e+02	-2.482485e-01	6.182939e-01	-4.470118e-10	3.998595e-05	1.250277e+00	1.114783e+00
1.501993735311680e-05	0.000000e+00	1.002350e-01	1.114782e+02	-2.483927e-01	6.179379e-01	-4.470131e-10	3.998591e-05	1.251290e+00	1.114782e+00
1.501993743657781e-05	0.000000e+00	1.001015e-01	1.114782e+02	-2.475181e-01	6.179377e-01	-4.469920e-10	3.998592e-05	1.251290e+00	1.114782e+00
1.501993744611185e-05	0.000000e+00	1.000862e-01	1.114782e+02	-2.479655e-01	6.179377e-01	-4.470243e-10	3.998592e-05	1.251290e+00	1.114782e+00
1.501993746517993e-05	0.000000e+00	1.000557e-01	1.114782e+02	-2.493489e-01	6.179380e-01	-4.470468e-10	3.998589e-05	1.251290e+00	1.114782e+00
1.501993746577668e-05	0.000000e+00	1.000547e-01	1.114782e+02	-2.486165e-01	6.179379e-01	-4.470281e-10	3.998592e-05	1.251290e+00	1.114782e+00
1.501993746697017e-05	0.000000e+00	1.000528e-01	1.114782e+02	-2.473958e-01	6.179379e-01	-4.469874e-10	3.998596e-05	1.251290e+00	1.114782e+00
1.501993746935715e-05	0.000000e+00	1.000490e-01	1.114782e+02	-2.484538e-01	6.179379e-01	-4.469957e-10	3.998593e-05	1.251290e+00	1.114782e+00
1.501993747413111e-05	0.000000e+00	1.000414e-01	1.114782e+02	-2.486974e-01	6.179381e-01	-4.470168e-10	3.998590e-05	1.251290e+00	1.114782e+00
1.501993748366515e-05	0.000000e+00	1.000261e-01	1.114782e+02	-2.549025e-01	6.179382e-01	-4.467986e-10	3.998592e-05	1.251290e+00	1.114782e+00
1.501993748395658e-05	0.000000e+00	1.000257e-01	1.114782e+02	-2.566490e-01	6.179382e-01	-4.467609e-10	3.998594e-05	1.251290e+00	1.114782e+00
1.501993748455333e-05	0.000000e+00	1.000247e-01	1.114782e+02	-2.559482e-01	6.179381e-01	-5.717153e-10	3.998607e-05	1.251290e+00	1.114782e+00
1.501993748502517e-05	0.000000e+00	1.000240e-01	1.114782e+02	-2.513179e-01	6.179381e-01	-6.705930e-10	3.998611e-05	1.251290e+00	1.114782e+00
1.501993748598274e-05	0.000000e+00	1.000224e-01	1.114782e+02	-2.490282e-01	6.179382e-01	-5.957226e-10	3.998596e-05	1.251290e+00	1.114782e+00
1.501993748788399e-05	0.000000e+00	1.000194e-01	1.114782e+02	-2.508954e-01	6.179382e-01	-4.469627e-10	3.998586e-05	1.251290e+00	1.114782e+00
1.501993749170039e-05	0.000000e+00	1.000133e-01	1.114782e+02	-2.498779e-01	6.179381e-01	-4.469801e-10	3.998589e-05	1.251290e+00	1.114782e+00
1.501993749933317e-05	0.000000e+00	1.000011e-01	1.114782e+02	-2.763744e-01	6.179381e-01	-1.108958e-09	3.998667e-05	1.251290e+00	1.114782e+00
1.501993749943031e-05	0.000000e+00	1.000009e-01	1.114782e+02	-2.770386e-01	6.179382e-01	-1.452432e-09	3.998677e-05	1.251290e+00	1.114782e+00
1.501993749952746e-05	0.000000e+00	1.000007e-01	1.114782e+02	-2.773435e-01	6.179382e-01	3.436944e-07	3.998719e-05	1.251290e+00	1.114782e+00
1.502006249952392e-05	0.000000e+00	0.000000e+00	1.114782e+02	1.959699e-01	6.174351e-01	8.891457e-01	4.597408e-04	7.651381e-04	1.114782e+00
1.502006256055843e-05	0.000000e+00	0.000000e+00	1.114782e+02	1.961972e-01	6.174988e-01	8.895069e-01	3.198363e-04	3.198826e-04	1.114782e+00
1.502006268262746e-05	0.000000e+00	0.000000e+00	1.114782e+02	1.964976e-01	6.176291e-01	8.899557e-01	4.002721e-05	4.002894e-05	1.114782e+00
1.502006634472586e-05	0.000000e+00	0.000000e+00	1.114782e+02	2.002123e-01	6.177491e-01	8.974583e-01	4.002721e-05	4.002866e-05	1.114782e+00
1.502007025097618e-05	0.000000e+00	0.000000e+00	1.114782e+02	2.026615e-01	6.178224e-01	9.022928e-01	4.002720e-05	4.002848e-05	1.114782e+00
1.502007806347683e-05	0.000000e+00	0.000000e+00	1.114782e+02	2.051734e-01	6.178939e-01	9.072564e-01	4.002720e-05	4.002828e-05	1.114782e+00
1.502009368847812e-05	0.000000e+00	0.000000e+00	1.114782e+02	2.067848e-01	6.179371e-01	9.104604e-01	4.002720e-05	4.002816e-05	1.114782e+00
1.502012493848071e-05	0.000000e+00	0.000000e+00	1.114782e+02	2.072463e-01	6.179495e-01	9.113691e-01	4.002720e-05	4.002812e-05	1.114782e+00
1.508406243848348e-05	0.000000e+00	0.000000e+00	1.114785e+02	2.106112e-01	6.211795e-01	9.148281e-01	4.002724e-05	4.002816e-05	1.114785e+00
1.514806243847755e-05	0.000000e+00	0.000000e+00	1.114788e+02	2.134694e-01	6.239017e-01	9.178254e-01	4.002727e-05	4.002819e-05	1.114788e+00
1.527606243847957e-05	0.000000e+00	0.000000e+00	1.114793e+02	2.179112e-01	6.281144e-01	9.225073e-01	4.002734e-05	4.002825e-05	1.114793e+00
1.553206243848360e-05	0.000000e+00	0.000000e+00	1.114805e+02	2.233763e-01	6.332363e-01	9.283552e-01	4.002746e-05	4.002837e-05	1.114805e+00
1.593206243848122e-05	0.000000e+00	0.000000e+00	1.114823e+02	2.265151e-01	6.360023e-01	9.319258e-01	4.002763e-05	4.002854e-05	1.114823e+00
1.633206243847884e-05	0.000000e+00	0.000000e+00	1.114841e+02	2.251397e-01	6.343665e-01	9.308237e-01	4.002778e-05	4.002870e-05	1.114841e+00
1.673206243847647e-05	0.000000e+00	0.000000e+00	1.114859e+02	2.205034e-01	6.295530e-01	9.263516e-01	4.002792e-05	4.002884e-05	1.114859e+00
1.713206243847409e-05	0.000000e+00	0.000000e+00	1.114876e+02	2.137841e-01	6.227217e-01	9.197412e-01	4.002806e-05	4.002898e-05	1.114876e+00
1.753206243847172e-05	0.000000e+00	0.000000e+00	1.114893e+02	2.056632e-01	6.145348e-01	9.116939e-01	4.002817e-05	4.002911e-05	1.114893e+00
